, 33, 18 , 37, 18 , 38, 18 , 47, 18 , 50, 18 , 53, 18 , 54, 18 
, 56, 18 , 59, 18 , 63, 18 , 67, 18 , 68, 18 , 69, 18 , 75, 18 
, 77, 18 , 84, 19 , 20, 19 , 25, 19 , 35, 19 , 38, 19 , 48, 19 
, 55, 19 , 60, 19 , 63, 19 , 65, 19 , 67, 19 , 69, 19 , 72, 19 
, 74, 19 , 78, 20 , 22, 20 , 26, 20 , 29, 20 , 31, 20 , 48, 20 
, 54, 20 , 55, 20 , 57, 20 , 60, 20 , 70, 20 , 71, 20 , 72, 20 
, 82, 20 , 84, 20 , 89, 21 , 22, 21 , 24, 21 , 31, 21 , 33, 21 
, 36, 21 , 38, 21 , 42, 21 , 44, 21 , 50, 21 , 54, 21 , 57, 21 
, 60, 21 , 63, 21 , 72, 21 , 75, 21 , 78, 21 , 79, 21 , 81, 21 
, 90, 22 , 25, 22 , 27, 22 , 29, 22 , 48, 22 , 59, 22 , 63, 22 
, 69, 22 , 81, 22 , 83, 22 , 86, 22 , 88, 22 , 90, 23 , 24, 23 
, 26, 23 , 27, 23 , 31, 23 , 32, 23 , 40, 23 , 47, 23 , 50, 23 
, 51, 23 , 64, 23 , 70, 23 , 73, 23 , 80, 24 , 25, 24 , 27, 24 
, 34, 24 , 40, 24 , 50, 24 , 56, 24 , 63, 24 , 64, 24 , 67, 24 
, 72, 24 , 78, 24 , 81, 24 , 83, 24 , 88, 24 , 90, 25 , 28, 25 
, 29, 25 , 33, 25 , 39, 25 , 44, 25 , 50, 25 , 52, 25 , 59, 25 
, 60, 25 , 61, 25 , 66, 25 , 77, 25 , 81, 25 , 84, 25 , 85, 26 
, 31, 26 , 66, 26 , 76, 26 , 79, 26 , 80, 26 , 88, 27 , 31, 27 
, 35, 27 , 50, 27 , 57, 27 , 64, 27 , 71, 27 , 72, 27 , 76, 27 
, 83, 27 , 88, 28 , 32, 28 , 44, 28 , 48, 28 , 49, 28 , 54, 28 
, 58, 28 , 66, 28 , 70, 28 , 71, 28 , 76, 28 , 77, 28 , 78, 28 
, 86, 28 , 88, 28 , 90, 29 , 38, 29 , 41, 29 , 46, 29 , 48, 29 
, 50, 29 , 53, 29 , 79, 29 , 82, 29 , 84, 29 , 87, 29 , 89, 30 
, 34, 30 , 35, 30 , 40, 30 , 43, 30 , 44, 30 , 46, 30 , 56, 30 
, 63, 30 , 64, 30 , 68, 30 , 78, 31 , 43, 31 , 47, 31 , 53, 31 
, 55, 31 , 57, 31 , 62, 31 , 71, 31 , 74, 31 , 79, 31 , 83, 31 
, 87, 32 , 39, 32 , 44, 32 , 49, 32 , 53, 32 , 55, 32 , 63, 32 
, 64, 32 , 72, 32 , 77, 32 , 81, 32 , 88, 32 , 89, 33 , 37, 33 
, 41, 33 , 55, 33 , 57, 33 , 60, 33 , 72, 33 , 73, 33 , 75, 33 
, 76, 33 , 78, 33 , 83, 33 , 85, 34 , 37, 34 , 39, 34 , 41, 34 
, 42, 34 , 50, 34 , 58, 34 , 70, 34 , 71, 34 , 75, 34 , 84, 34 
, 89, 34 , 90, 35 , 46, 35 , 47, 35 , 56, 35 , 62, 35 , 64, 35 
, 70, 35 , 82, 35 , 83, 35 , 84, 35 , 87, 35 , 88, 36 , 40, 36 
, 41, 36 , 44, 36 , 46, 36 , 47, 36 , 49, 36 , 52, 36 , 53, 36 
, 55, 36 , 59, 36 , 71, 36 , 73, 36 , 74, 36 , 75, 36 , 79, 36 
, 83, 36 , 89, 37 , 39, 37 , 44, 37 , 54, 37 , 56, 37 , 57, 37 
, 58, 37 , 61, 37 , 68, 37 , 74, 37 , 75, 37 , 77, 37 , 89, 37 
, 90, 38 , 42, 38 , 46, 38 , 53, 38 , 60, 38 , 61, 38 , 63, 38 
, 64, 38 , 68, 38 , 69, 38 , 73, 38 , 84, 38 , 89, 39 , 44, 39 
, 45, 39 , 62, 39 , 74, 39 , 75, 39 , 77, 39 , 83, 39 , 87, 39 
, 88, 39 , 90, 40 , 41, 40 , 43, 40 , 44, 40 , 46, 40 , 47, 40 
, 48, 40 , 49, 40 , 55, 40 , 60, 40 , 62, 40 , 64, 40 , 72, 40 
, 80, 40 , 88, 41 , 45, 41 , 50, 41 , 56, 41 , 58, 41 , 60, 41 
, 72, 41 , 76, 41 , 78, 41 , 80, 41 , 82, 41 , 84, 41 , 87, 41 
, 89, 42 , 59, 42 , 72, 42 , 73, 42 , 79, 43 , 45, 43 , 50, 43 
, 53, 43 , 55, 43 , 59, 43 , 60, 43 , 61, 43 , 65, 43 , 67, 43 
, 68, 43 , 69, 43 , 70, 43 , 78, 43 , 79, 43 , 87, 43 , 90, 44 
, 48, 44 , 58, 44 , 65, 44 , 72, 44 , 74, 44 , 78, 44 , 80, 44 
, 83, 45 , 55, 45 , 57, 45 , 78, 45 , 80, 45 , 86, 45 , 89, 46 
, 54, 46 , 65, 46 , 66, 46 , 68, 46 , 71, 46 , 73, 46 , 76, 46 
, 78, 46 , 82, 47 , 49, 47 , 54, 47 , 60, 47 , 65, 47 , 66, 47 
, 70, 47 , 78, 47 , 87, 47 , 89, 47 , 90, 48 , 53, 48 , 55, 48 
, 57, 48 , 59, 48 , 63, 48 , 66, 48 , 68, 48 , 73, 48 , 82, 49 
, 60, 49 , 61, 49 , 68, 49 , 69, 49 , 81, 50 , 53, 50 , 64, 50 
, 65, 50 , 75, 50 , 77, 50 , 80, 50 , 85, 51 , 58, 51 , 61, 51 
, 65, 51 , 69, 51 , 82, 51 , 83, 51 , 84, 52 , 53, 52 , 61, 52 
, 63, 52 , 67, 52 , 77, 52 , 86, 52 , 88, 52 , 89, 53 , 54, 53 
, 67, 53 , 79, 53 , 80, 54 , 60, 54 , 64, 54 , 85, 55 , 56, 55 
, 58, 55 , 63, 55 , 64, 55 , 65, 55 , 74, 55 , 77, 55 , 87, 55 
, 89, 56 , 58, 56 , 71, 56 , 72, 56 , 76, 56 , 83, 57 , 58, 57 
, 63, 57 , 64, 57 , 67, 57 , 71, 57 , 84, 57 , 87, 58 , 59, 58 
, 60, 58 , 65, 58 , 72, 58 , 74, 58 , 75, 58 , 87, 58 , 89, 58 
, 90, 59 , 60, 59 , 69, 59 , 75, 59 , 81, 59 , 87, 59 , 88, 59 
, 90, 60 , 64, 60 , 68, 60 , 76, 60 , 79, 60 , 85, 61 , 62, 61 
, 65, 61 , 67, 61 , 68, 61 , 75, 62 , 81, 62 , 82, 62 , 85, 63 
, 64, 63 , 75, 63 , 79, 63 , 86, 63 , 87, 64 , 66, 64 , 73, 64 
, 74, 64 , 88, 64 , 89, 65 , 66, 65 , 68, 65 , 74, 65 , 77, 65 
, 84, 65 , 89, 65 , 90, 66 , 67, 66 , 68, 66 , 70, 66 , 85, 66 
, 88, 67 , 69, 67 , 74, 67 , 75, 67 , 78, 67 , 84, 68 , 71, 68 
, 75, 68 , 76, 68 , 90, 69 , 73, 69 , 75, 69 , 76, 69 , 80, 69 
, 82, 70 , 76, 70 , 87, 70 , 90, 71 , 81, 71 , 83, 71 , 87, 72 
, 77, 72 , 90, 73 , 76, 73 , 80, 73 , 85, 73 , 90, 74 , 81, 74 
, 83, 74 , 85, 74 , 86, 74 , 90, 75 , 77, 75 , 78, 75 , 80, 76 
, 84, 76 , 90, 77 , 84, 79 , 86, 79 , 87, 80 , 81, 80 , 88, 81 
, 82, 81 , 88, 82 , 89, 83 , 87, 83 , 88, 83 , 89, 83 , 90, 84 
, 88, 85 , 88, 87 , 88, 87 , 90
