92, 67 , 93, 67 , 94, 67 , 96, 67 , 97, 68 , 72, 68 , 76, 68 , 
79, 68 , 84, 68 , 94, 69 , 72, 69 , 78, 69 , 80, 69 , 81, 69 , 
82, 69 , 85, 69 , 89, 69 , 91, 69 , 93, 69 , 94, 69 , 95, 69 , 
97, 70 , 73, 70 , 76, 70 , 77, 70 , 78, 70 , 81, 70 , 91, 70 , 
96, 70 , 97, 70 , 98, 70 , 99, 70 , 100, 71 , 74, 71 , 83, 71 
, 86, 71 , 89, 71 , 92, 71 , 93, 71 , 97, 71 , 100, 72 , 74, 
72 , 75, 72 , 80, 72 , 84, 73 , 76, 73 , 79, 73 , 80, 73 , 84, 
73 , 85, 73 , 87, 73 , 88, 73 , 91, 73 , 92, 73 , 99, 74 , 83, 
74 , 89, 74 , 92, 74 , 96, 74 , 97, 75 , 80, 75 , 81, 75 , 82, 
75 , 85, 75 , 90, 75 , 91, 75 , 92, 75 , 97, 76 , 78, 76 , 80, 
76 , 86, 76 , 88, 76 , 92, 76 , 100, 77 , 78, 77 , 79, 77 , 
85, 77 , 87, 77 , 89, 77 , 90, 78 , 81, 78 , 86, 78 , 94, 79 , 
80, 79 , 84, 79 , 88, 79 , 93, 79 , 94, 79 , 97, 79 , 100, 80 
, 83, 80 , 86, 80 , 87, 80 , 94, 81 , 92, 82 , 83, 82 , 84, 82 
, 89, 82 , 92, 82 , 93, 82 , 96, 83 , 85, 83 , 87, 83 , 90, 83 
, 91, 83 , 97, 83 , 98, 84 , 87, 84 , 89, 84 , 97, 85 , 94, 86 
, 90, 86 , 91, 86 , 94, 86 , 96, 87 , 89, 87 , 93, 87 , 96, 87 
, 99, 88 , 92, 88 , 94, 88 , 100, 89 , 93, 91 , 93, 91 , 95, 
91 , 97, 92 , 96, 92 , 98, 92 , 100, 93 , 98, 93 , 100, 94 , 
98, 95 , 97, 95 , 100, 97 , 100, 98 , 99
