24 , 71, 24 , 73, 24 , 75, 24 , 81, 24 , 82, 24 , 83, 24 , 85, 
25 , 30, 25 , 32, 25 , 51, 25 , 53, 25 , 54, 25 , 61, 25 , 69, 
25 , 75, 25 , 79, 25 , 82, 25 , 85, 26 , 31, 26 , 39, 26 , 42, 
26 , 53, 26 , 61, 26 , 63, 26 , 68, 26 , 75, 26 , 79, 26 , 85, 
27 , 33, 27 , 39, 27 , 40, 27 , 47, 27 , 53, 27 , 56, 27 , 60, 
27 , 62, 27 , 64, 27 , 66, 27 , 73, 28 , 41, 28 , 44, 28 , 46, 
28 , 48, 28 , 56, 28 , 59, 28 , 67, 28 , 69, 28 , 70, 28 , 80, 
28 , 84, 28 , 85, 29 , 35, 29 , 36, 29 , 37, 29 , 39, 29 , 47, 
29 , 50, 29 , 53, 29 , 54, 29 , 60, 29 , 77, 29 , 79, 30 , 34, 
30 , 36, 30 , 42, 30 , 48, 30 , 55, 30 , 56, 30 , 70, 30 , 73, 
30 , 74, 30 , 78, 31 , 42, 31 , 47, 31 , 57, 31 , 64, 31 , 66, 
31 , 67, 31 , 68, 31 , 74, 31 , 77, 31 , 83, 31 , 85, 32 , 40, 
32 , 44, 32 , 48, 32 , 56, 32 , 57, 32 , 62, 32 , 63, 32 , 68, 
32 , 70, 33 , 37, 33 , 38, 33 , 42, 33 , 44, 33 , 45, 33 , 62, 
33 , 65, 33 , 76, 33 , 78, 33 , 80, 34 , 42, 34 , 44, 34 , 48, 
34 , 57, 34 , 69, 34 , 73, 34 , 79, 35 , 40, 35 , 45, 35 , 47, 
35 , 50, 35 , 53, 35 , 61, 35 , 64, 35 , 71, 35 , 74, 35 , 77, 
36 , 48, 36 , 62, 36 , 74, 36 , 75, 36 , 76, 36 , 83, 36 , 84, 
37 , 44, 37 , 46, 37 , 48, 37 , 50, 37 , 66, 37 , 67, 37 , 69, 
37 , 77, 38 , 41, 38 , 43, 38 , 50, 38 , 55, 38 , 66, 38 , 70, 
38 , 73, 39 , 52, 39 , 55, 39 , 61, 39 , 62, 39 , 63, 39 , 69, 
39 , 84, 40 , 42, 40 , 48, 40 , 51, 40 , 63, 40 , 65, 40 , 71, 
40 , 72, 40 , 73, 40 , 85, 41 , 42, 41 , 49, 41 , 51, 41 , 53, 
41 , 57, 41 , 58, 41 , 67, 41 , 78, 41 , 84, 42 , 43, 42 , 45, 
42 , 61, 42 , 67, 42 , 71, 42 , 75, 42 , 85, 43 , 44, 43 , 50, 
43 , 65, 43 , 66, 43 , 77, 43 , 79, 44 , 51, 45 , 47, 45 , 50, 
45 , 54, 45 , 58, 45 , 63, 45 , 67, 45 , 68, 45 , 70, 46 , 56, 
46 , 62, 46 , 63, 46 , 65, 46 , 66, 46 , 79, 47 , 50, 47 , 59, 
47 , 60, 47 , 67, 47 , 70, 47 , 73, 47 , 78, 47 , 85, 48 , 49, 
48 , 62, 48 , 66, 48 , 68, 48 , 71, 48 , 73, 48 , 74, 49 , 53, 
49 , 55, 49 , 64, 49 , 66, 49 , 67, 49 , 79, 49 , 84, 49 , 85, 
50 , 51, 50 , 62, 50 , 71, 50 , 81, 51 , 53, 51 , 54, 52 , 56, 
52 , 80, 52 , 81, 53 , 56, 53 , 57, 53 , 63, 54 , 57, 54 , 62, 
54 , 65, 54 , 66, 54 , 67, 54 , 71, 54 , 72, 54 , 84, 54 , 85, 
55 , 60, 55 , 61, 55 , 62, 55 , 65, 55 , 68, 55 , 70, 55 , 74, 
55 , 77, 56 , 57, 56 , 67, 56 , 69, 56 , 71, 56 , 81, 57 , 58, 
57 , 61, 57 , 73, 57 , 76, 58 , 59, 58 , 60, 58 , 61, 58 , 62, 
58 , 74, 59 , 61, 59 , 79, 60 , 61, 60 , 62, 60 , 64, 60 , 71, 
60 , 78, 61 , 65, 61 , 68, 61 , 72, 61 , 78, 63 , 65, 63 , 66, 
63 , 74, 63 , 84, 63 , 85, 64 , 65, 64 , 66, 64 , 81, 64 , 85, 
65 , 78, 66 , 70, 66 , 78, 68 , 70, 68 , 78, 68 , 85, 69 , 70, 
69 , 82, 69 , 85, 70 , 75, 70 , 85, 71 , 75, 71 , 77, 71 , 79, 
71 , 84, 72 , 74, 72 , 77, 72 , 81, 72 , 83, 73 , 74, 74 , 77, 
74 , 81, 75 , 76, 75 , 77, 75 , 83, 75 , 85, 77 , 79, 77 , 80, 
77 , 81, 77 , 85, 78 , 82, 79 , 80, 79 , 83, 80 , 81, 80 , 83, 
81 , 85, 83 , 85
